player_id,name,Contract_Years_Left,Age,Injury_Days_Total_24m,market_value_in_eur_x,Transfer_Fee_2024_GBP,Transfer_Year,Current_League,Inflation_Multiplier,Adjusted_Fee_EUR,Risk_Contract,Risk_Age,Risk_Injury,Total_Risk_Score,League_Index
5001,Neymar Jr,5,25,12,180000000,222000000,2017,Ligue 1,1.50,270000000,0,0,0,0,0.75
5002,Kylian Mbappe,6,19,5,150000000,168000000,2018,Ligue 1,1.40,210000000,0,0,0,0,0.75
5003,Philippe Coutinho,5,25,10,120000000,136000000,2018,La Liga,1.40,168000000,0,0,0,0,0.90
5004,Joao Felix,6,19,25,110000000,126000000,2019,La Liga,1.35,148000000,0,0,0,0,0.90
5005,Antoine Griezmann,5,27,0,115000000,120000000,2019,La Liga,1.35,155000000,0,0,0,0,0.90
5006,Harry Maguire,6,25,20,90000000,83000000,2019,Premier League,1.35,121000000,0,0,0,0,1.0
5007,Romelu Lukaku,5,28,30,100000000,91000000,2021,Premier League,1.20,120000000,0,0,0,0,1.0
5008,Jack Grealish,6,25,15,100000000,93000000,2021,Premier League,1.20,120000000,0,0,0,0,1.0
5009,Jadon Sancho,5,21,8,110000000,80000000,2021,Bundesliga,1.20,132000000,0,0,0,0,0.82
5010,Declan Rice,5,24,5,110000000,105000000,2023,Premier League,1.05,115000000,0,0,0,0,1.0
5011,Moises Caicedo,6,22,10,105000000,115000000,2023,Premier League,1.05,110000000,0,0,0,0,1.0
5012,Enzo Fernandez,6,22,5,120000000,107000000,2023,Premier League,1.05,126000000,0,0,0,0,1.0
5013,Jude Bellingham,5,19,5,150000000,103000000,2023,La Liga,1.05,157000000,0,0,0,0,0.90
5014,Aurelien Tchouameni,6,22,15,80000000,85000000,2022,La Liga,1.10,88000000,0,0,0,0,0.90
5015,Darwin Nunez,5,22,18,90000000,89000000,2022,Premier League,1.10,99000000,0,0,0,0,1.0
5016,Antony,5,22,25,95000000,82000000,2022,Premier League,1.10,104000000,0,0,0,0,1.0
5017,Erling Haaland,6,21,20,145000000,57000000,2022,Premier League,1.10,159000000,0,0,0,0,1.0
5018,Karim Benzema,3,33,45,80000000,0,2023,La Liga,1.05,84000000,0,1,0,1,0.90
5019,Ruben Neves,5,26,15,55000000,54000000,2023,La Liga,1.05,57000000,0,0,0,0,0.90
5020,Andre Onana,5,27,10,50000000,50000000,2023,Premier League,1.05,52000000,0,0,0,0,1.0
5021,Lautaro Martinez,5,26,10,95000000,90000000,2024,La Liga,1.00,95000000,0,0,0,0,0.90
5022,Vinicius Junior,6,23,8,180000000,0,2024,La Liga,1.00,180000000,0,0,0,0,0.90
5023,Pedri,6,21,70,130000000,0,2024,La Liga,1.00,130000000,0,0,1,1,0.90
5024,Bukayo Saka,4,22,35,130000000,0,2024,Premier League,1.00,130000000,0,0,0,0,1.0
5025,Phil Foden,5,24,10,140000000,0,2024,Premier League,1.00,140000000,0,0,0,0,1.0
5026,Rodri,5,28,30,120000000,0,2024,Premier League,1.00,120000000,0,0,0,0,1.0
5027,Virgil van Dijk,2,32,25,60000000,0,2024,Premier League,1.00,60000000,0,1,0,1,1.0
5028,Trent Alexander-Arnold,1,26,20,80000000,0,2024,Premier League,1.00,80000000,1,0,0,1,1.0
5029,Marcus Rashford,3,26,35,70000000,0,2024,Premier League,1.00,70000000,0,0,0,0,1.0
5030,Florian Wirtz,6,21,15,150000000,0,2024,Bundesliga,1.00,150000000,0,0,0,0,0.82
